course_interest,First Name,Middle Name,Last Name,financial_support_self,geo_flex,self_development,internal_id,applicant_day_date,pass
Engineering,Tadio,,Goullee,True,True,True,2758,2019/07/20,True
Data,Tallia,,Rushford,False,True,True,2759,2019/07/31,False
Business,Tallie,,Mortimer,True,True,True,2760,2019/11/19,True
Business,Talya,,Placidi,True,False,True,2761,2019/01/02,False
Engineering,Tamas,,Stendall,True,True,True,2762,2019/10/03,True
Data,Tami,,Studdal,True,True,True,2763,2019/10/29,False
Data,Tan,,Woltering,True,True,True,2764,2019/05/09,False
Business,Tana,,Cullinane,True,True,True,2765,2019/07/12,True
Data,Tanner,,Byram,True,True,True,2766,2019/01/09,True
Engineering,Tansy,,Dukelow,True,False,True,2767,2019/08/20,False
Engineering,Tanya,,Altofts,True,True,True,2768,2019/04/24,True
Engineering,Tara,,Surmeir,True,True,True,2769,2019/01/22,True
Business,Tarrah,,Bunny,True,True,True,2770,2019/08/07,True
Data,Tate,,Coade,True,True,True,2771,2019/07/06,False
Data,Tatum,,Jeannet,True,True,True,2772,2019/11/27,True
Engineering,Teddie,,Kemet,True,True,True,2773,2019/05/22,True
Engineering,Teddy,,Baraclough,True,True,True,2774,2019/09/04,True
Data,Teddy,,Ham,True,True,True,2775,2019/01/17,True
Engineering,Tedmund,,Emanulsson,True,True,True,2776,2019/05/09,True
Business,Teena,,Priel,False,False,True,2777,2019/07/18,False
Data,Teirtza,,Docharty,True,True,True,2778,2019/11/19,True
Data,Teirtza,,Ghion,True,False,True,2779,2019/10/17,False
Business,Temple,,Plumridege,True,True,True,2780,2019/07/20,True
Engineering,Templeton,,Krzysztofiak,True,True,True,2781,2019/04/25,True
Business,Teodoor,,Fleay,True,True,False,2782,2019/03/26,False
Business,Teodora,,Redwood,False,True,True,2783,2019/04/25,False
Business,Teodora,,Whaplington,True,True,True,2784,2019/09/11,True
Data,Terencio,,Mulles,True,True,True,2785,2019/12/05,True
Business,Teriann,,Matyashev,True,True,True,2786,2019/07/04,True
Engineering,Terrance,,Wolfinger,False,True,True,2787,2019/05/07,False
Engineering,Terrell,,Orridge,True,True,True,2788,2019/07/18,True
Business,Terri,,Spensley,True,True,False,2789,2019/04/16,False
Engineering,Terrie,,Mackibbon,True,True,True,2790,2019/05/23,True
Engineering,Terry,,Macvanamy,False,True,False,2791,2019/02/26,False
Business,Terza,,Girdwood,True,True,True,2792,2019/10/22,False
Data,Tessy,,Spurgeon,True,True,True,2793,2019/05/08,True
Business,Thatcher,,Frankish,True,True,True,2794,2019/04/18,True
Business,Thaxter,,Plaid,True,True,True,2795,2019/02/07,True
Business,Thaxter,,Vanyushin,True,True,True,2796,2019/10/24,True
Data,Thea,,Persey,True,True,True,2797,2019/04/04,False
Engineering,Theo,,Ottee,True,True,True,2798,2019/08/21,True
Business,Theobald,,Rawles,True,True,True,2799,2019/04/11,True
Data,Theodosia,,Creenan,True,False,True,2800,2019/01/16,False
Engineering,Theresina,,Breckell,True,True,True,2801,2019/05/02,True
Engineering,Thom,,Derwin,True,True,True,2802,2019/12/19,True
Data,Thoma,,Bolesworth,True,True,True,2803,2019/07/04,True
Engineering,Thomasine,,Poundford,True,True,True,2804,2019/01/16,True
Business,Thorin,,Eskriet,True,True,True,2805,2019/07/10,False
Engineering,Thornton,,Thuillier,True,True,True,2806,2019/01/09,True
Business,Thorny,,Uwins,True,False,True,2807,2019/01/15,False
Business,Thorpe,,Pettett,True,True,True,2808,2019/02/28,True
Data,Thorpe,,Sigars,True,True,True,2809,2019/09/24,True
Business,Thurston,,Venes,True,True,True,2810,2019/01/24,True
Data,Tierney,,Twatt,False,True,True,2811,2019/10/15,False
Engineering,Tiffany,,Gronaller,True,True,True,2812,2019/04/10,False
Engineering,Tiffany,,Laugherane,False,True,True,2813,2019/10/24,False
Data,Tiffi,,Reddlesden,True,True,True,2814,2019/10/16,True
Business,Tildi,,Dallicoat,True,True,True,2815,2019/03/12,True
Business,Tildie,,Joselevitz,True,True,True,2816,2019/10/22,False
Data,Tiler,,Andrejevic,True,True,True,2817,2019/04/10,True
Business,Timmi,,Haveline,True,True,True,2818,2019/08/22,True
Engineering,Timmi,,Warr,True,True,True,2819,2019/05/23,True
Business,Timmie,,Knudsen,True,True,True,2820,2019/11/12,True
Engineering,Timmy,,Benzies,True,True,False,2821,2019/05/02,False
Business,Timoteo,,Pack,True,True,True,2822,2019/02/27,True
Business,Tiphanie,,Selway,True,True,False,2823,2019/12/18,False
Business,Tiphany,,Gribben,True,True,True,2824,2019/03/05,True
Data,Tirrell,,Tabart,True,True,True,2825,2019/07/26,True
Engineering,Tito,,Greiswood,True,True,True,2826,2019/08/20,True
Data,Tobe,,Markovic,True,True,False,2827,2019/12/05,False
Data,Tobey,,Mabbett,True,False,True,2828,2019/02/14,False
Data,Tobi,,Short,True,True,True,2829,2019/03/06,True
Business,Tobiah,,Aistrop,True,True,True,2830,2019/02/06,True
Data,Tobias,,Whithorn,True,True,True,2831,2019/11/06,True
Engineering,Tobie,,Culcheth,True,True,True,2832,2019/05/14,True
Data,Tobit,,Dowden,True,True,True,2833,2019/01/08,True
Engineering,Toby,,Stadden,True,True,True,2834,2019/09/04,True
Data,Todd,,Kohnert,True,True,True,2835,2019/04/10,True
Data,Toddie,,Rubanenko,True,True,True,2836,2019/07/03,True
Data,Toinette,,Hallut,False,True,True,2837,2019/10/10,False
Engineering,Toma,,Perrat,True,True,True,2838,2019/09/03,True
Engineering,Tommie,,Hammerman,False,True,True,2839,2019/03/19,False
Business,Tommy,,Evans,True,True,True,2840,2019/02/12,True
Data,Tonia,,Goodie,True,True,True,2841,2019/03/19,True
Engineering,Tonia,,Oakes,True,True,True,2842,2019/03/12,True
Data,Tonye,,Ambrogio,True,True,True,2843,2019/07/18,True
Business,Tonye,,Hearl,True,True,True,2844,2019/10/10,True
Business,Tori,,Weatherhill,True,True,True,2845,2019/04/02,True
Data,Torrence,,Lanegran,True,True,True,2846,2019/09/10,True
Engineering,Tory,,Aireton,True,True,True,2847,2019/10/23,True
Data,Towny,,Povall,True,False,True,2848,2019/07/31,False
Engineering,Tracey,,Spratley,True,True,True,2849,2019/03/19,True
Data,Trefor,,Kalinowsky,True,True,True,2850,2019/12/04,True
Business,Tremain,,Barosch,True,True,True,2851,2019/07/27,True
Engineering,Trenna,,Mccurt,False,False,True,2852,2019/12/04,False
Engineering,Trent,,Southwick,True,True,True,2853,2019/09/12,True
Data,Tris,,Landrean,True,True,True,2854,2019/08/29,True
Data,Trish,,Cuxon,True,True,False,2855,2019/09/03,False
Business,Trix,,Bowerbank,True,True,False,2856,2019/02/06,False
Data,Trixie,,Macmechan,True,True,True,2857,2019/11/20,True
Engineering,Trstram,,Goodyer,True,True,False,2858,2019/01/16,False
Data,Trudey,,Brockman,True,True,True,2859,2019/12/19,False
Data,Trudie,,Kiellor,True,True,True,2860,2019/08/06,True
Data,Trudie,,Syers,True,True,True,2861,2019/11/14,True
Data,Trumaine,,Chastney,True,True,True,2862,2019/05/30,True
Engineering,Trumann,,Carillo,True,True,True,2863,2019/11/13,True
Business,Tuckie,,Postgate,True,True,True,2864,2019/11/28,True
Engineering,Tucky,,Duffet,True,True,True,2865,2019/01/22,True
Data,Tucky,,Henstridge,True,True,True,2866,2019/10/17,True
Data,Tuesday,,Tasseler,True,True,True,2867,2019/07/09,True
Engineering,Tully,,Mcdoual,True,True,True,2868,2019/08/07,True
Engineering,Tye,,Klejna,True,True,False,2869,2019/05/21,False
Business,Tyler,,Traynor,True,True,True,2870,2019/11/05,True
Data,Tymothy,,Titchard,True,True,True,2871,2019/10/15,True
Business,Tyrone,,Bailes,True,True,True,2872,2019/01/30,True
Engineering,Tyson,,Spyby,False,True,False,2873,2019/03/21,False
Data,Ulberto,,Stroton,True,True,True,2874,2019/12/10,True
Business,Ulick,,Pickervance,True,True,True,2875,2019/01/31,True
Engineering,Ulrick,,Swane,True,True,True,2876,2019/11/26,True
Business,Ulrika,,Lemerie,True,True,True,2877,2019/05/15,True
Business,Ulrika,,Southam,True,True,True,2878,2019/09/24,True
Data,Ulrikaumeko,,Bowsher,True,True,True,2879,2019/07/16,True
Engineering,Ulrikaumeko,,Yeandel,True,True,False,2880,2019/05/30,False
Engineering,Umeko,,Bozier,True,False,True,2881,2019/09/17,False
Engineering,Umeko,,Sydall,False,True,True,2882,2019/03/13,False
Business,Una,,Caldicot,True,True,True,2883,2019/09/05,True
Data,Urban,,Bootland,True,True,True,2884,2019/09/18,False
Engineering,Urbano,,Reinisch,True,True,True,2885,2019/08/13,True
Engineering,Uri,,Ingley,True,False,True,2886,2019/04/30,False
Business,Uriel,,Eidelman,True,True,True,2887,2019/07/10,True
Business,Uriel,,Lamplough,True,True,False,2888,2019/12/19,False
Engineering,Urson,,Sibthorp,True,True,True,2889,2019/09/18,True
Business,Vachel,,Caren,False,True,True,2890,2019/09/04,False
Engineering,Vachel,,Mc Meekin,True,True,True,2891,2019/02/28,False
Data,Vaclav,,Ortler,True,True,True,2892,2019/08/20,True
Engineering,Vaclav,,Pietesch,False,True,True,2893,2019/09/12,False
Engineering,Vail,,Noen,True,True,True,2894,2019/02/12,True
Engineering,Valdemar,,Smithen,True,True,True,2895,2019/09/05,True
Engineering,Vale,,Fishbie,True,True,True,2896,2019/03/05,True
Data,Vale,,Trevarthen,False,True,False,2897,2019/02/13,False
Business,Valeda,,Adshad,True,True,True,2898,2019/01/08,True
Business,Valenka,,Jirsa,False,True,True,2899,2019/04/11,False
Business,Valentine,,Brosini,True,True,True,2900,2019/05/07,True
Engineering,Valery,,Delia,True,True,False,2901,2019/07/24,False
Engineering,Valle,,Humby,True,True,True,2902,2019/08/21,True
Business,Van,,Chesshyre,True,True,True,2903,2019/07/09,True
Engineering,Vance,,Fey,True,True,True,2904,2019/09/04,True
Engineering,Vanda,,Boate,True,True,True,2905,2019/03/05,True
Data,Vanessa,,Gives,True,True,False,2906,2019/07/30,False
Business,Vania,,Ingray,True,True,True,2907,2019/07/13,True
Data,Vannie,,Hounsome,False,True,True,2908,2019/03/05,False
Data,Vanny,,Grimsditch,True,True,True,2909,2019/10/24,False
Data,Vasili,,Cartledge,True,True,True,2910,2019/09/12,True
Data,Vaughan,,Borchardt,True,True,False,2911,2019/10/29,False
Business,Vaughn,,Wallington,True,True,True,2912,2019/08/27,True
Engineering,Vera,,Broadfoot,True,True,True,2913,2019/12/17,True
Business,Verena,,Townes,True,True,True,2914,2019/07/16,True
Data,Verine,,Darter,True,False,True,2915,2019/02/27,False
Data,Verine,,Pickring,True,False,False,2916,2019/10/17,False
Business,Verla,,Di Antonio,True,True,True,2917,2019/07/05,True
Business,Verne,,Francescuzzi,True,True,True,2918,2019/03/07,True
Engineering,Verney,,Skehan,True,True,False,2919,2019/05/01,False
Engineering,Verney,,Stieger,True,True,False,2920,2019/02/14,False
Engineering,Vernon,,Bennough,True,True,True,2921,2019/09/24,True
Data,Vernon,,Curl,True,True,True,2922,2019/07/04,True
Business,Vernor,,D'Almeida,True,True,True,2923,2019/10/17,True
Business,Vernor,,Farrance,True,True,False,2924,2019/04/10,False
Business,Veronica,,Petroff,True,True,False,2925,2019/11/12,False
Data,Veronike,,Alenov,True,True,True,2926,2019/09/11,True
Data,Vevay,,Feirn,True,True,True,2927,2019/09/12,False
Engineering,Vic,,Massot,True,True,True,2928,2019/10/23,True
Engineering,Vidovic,,Niblett,False,False,True,2929,2019/12/19,False
Engineering,Vikki,,Godsal,True,True,True,2930,2019/02/20,True
Engineering,Vilhelmina,,Kissell,True,True,True,2931,2019/05/16,True
Data,Vin,,Kattenhorn,False,True,True,2932,2019/01/30,False
Data,Vina,,Flott,False,True,True,2933,2019/07/16,False
Engineering,Vina,,Fodden,True,True,True,2934,2019/07/20,False
Data,Vince,,Scott,True,True,True,2935,2019/01/10,True
Business,Vincents,,Bahl,True,True,True,2936,2019/02/20,True
Business,Vincents,,Prigg,True,True,True,2937,2019/11/14,True
Engineering,Vincenty,,Roubay,True,True,True,2938,2019/07/11,True
Business,Vincenz,,Mcgeown,True,False,True,2939,2019/03/06,False
Data,Vinnie,,Gimbrett,True,True,True,2940,2019/03/05,False
Business,Vinson,,Fooks,True,True,True,2941,2019/03/06,True
Data,Vinson,,Trappe,True,True,True,2942,2019/09/26,True
Data,Violet,,Luscombe,True,True,True,2943,2019/08/14,True
Engineering,Virge,,Insole,True,False,True,2944,2019/07/20,False
Data,Virgilio,,Zavattieri,True,True,True,2945,2019/04/30,True
Engineering,Virginia,,Burdge,True,True,False,2946,2019/07/11,False
Engineering,Vite,,Comino,True,True,True,2947,2019/05/21,True
Data,Viv,,Newby,True,True,True,2948,2019/04/11,True
Engineering,Vivian,,Syson,True,True,True,2949,2019/09/04,True
Engineering,Vivianne,,Folliss,True,True,False,2950,2019/11/26,False
Data,Vivianne,,Shills,True,True,True,2951,2019/07/31,True
Data,Vivien,,Beiderbeck,False,True,True,2952,2019/04/02,False
Business,Vivienne,,Blakelock,True,True,True,2953,2019/07/10,True
Engineering,Vivyan,,Robuchon,True,False,True,2954,2019/07/11,False
Business,Vladamir,,Waddams,True,True,True,2955,2019/07/04,True
Business,Vyky,,Filipiak,True,True,True,2956,2019/09/05,True
Engineering,Wade,,Friedenbach,True,True,True,2957,2019/07/04,True
Engineering,Wakefield,,Jeves,True,True,True,2958,2019/01/17,True
Data,Wallache,,Soldi,False,True,False,2959,2019/10/03,False
Data,Wallas,,Hacket,True,False,True,2960,2019/07/06,False
Engineering,Wallie,,Chittenden,True,True,True,2961,2019/12/10,True
Data,Wallie,,Pecha,True,False,True,2962,2019/10/10,False
Business,Walt,,Kirkby,True,True,True,2963,2019/10/17,True
Business,Wanids,,Glidder,False,True,False,2964,2019/05/29,False
Business,Wanids,,Simison,False,False,True,2965,2019/01/15,False
Data,Warde,,Zecchinii,True,True,True,2966,2019/04/24,False
Data,Waring,,Ilsley,True,False,True,2967,2019/11/06,False
Data,Warner,,Harse,True,True,True,2968,2019/10/08,True
Data,Wash,,Mchaffy,True,True,True,2969,2019/02/21,True
Business,Wash,,Richardes,True,True,True,2970,2019/02/12,True
Engineering,Waverley,,Deacock,True,True,True,2971,2019/07/02,True
Data,Waylan,,Gors,True,True,True,2972,2019/10/24,True
Business,Web,,Segrave,True,True,True,2973,2019/03/27,True
Engineering,Webster,,Hanratty,True,True,False,2974,2019/09/04,False
Data,Welbie,,Curgenven,True,True,True,2975,2019/03/05,True
Business,Welby,,Wishkar,True,True,True,2976,2019/08/14,False
Engineering,Wendell,,Thomassen,True,True,True,2977,2019/04/18,True
Engineering,Wendy,,Ducastel,True,True,True,2978,2019/01/23,True
Data,Wernher,,Thaxter,True,True,False,2979,2019/12/03,False
Business,Wesley,,Tolerton,True,True,False,2980,2019/08/13,False
Engineering,Westbrook,,Paynton,True,True,True,2981,2019/07/12,True
Engineering,Westbrooke,,Wonham,True,True,True,2982,2019/04/16,True
Data,Weston,,Bakes,True,True,True,2983,2019/02/26,True
Data,Weylin,,Chong,True,False,True,2984,2019/09/18,False
Business,Weylin,,Comolli,True,True,True,2985,2019/07/10,True
Business,Weylin,,Culpin,True,True,True,2986,2019/03/05,True
Business,Weylin,,Swatradge,False,True,False,2987,2019/07/03,False
Business,Whit,,Brisse,True,True,True,2988,2019/12/19,True
Business,Whitney,,Hadlee,True,True,True,2989,2019/09/05,True
Data,Whitney,,Woodger,True,True,True,2990,2019/03/27,True
Engineering,Wilden,,Claisse,True,True,True,2991,2019/07/18,True
Business,Wileen,,Gartenfeld,True,False,True,2992,2019/10/15,False
Data,Wileen,,Reckus,False,True,True,2993,2019/04/24,False
Engineering,Wileen,,Tolley,True,True,True,2994,2019/04/09,True
Engineering,Wilfred,,Godwyn,True,False,True,2995,2019/09/10,False
Data,Wilhelm,,Jouanet,True,True,True,2996,2019/07/11,True
Business,Willabella,,Lanchberry,False,True,True,2997,2019/10/30,False
Business,Willi,,Dibnah,True,True,True,2998,2019/12/11,True
Business,William,,Dryden,True,True,True,2999,2019/05/01,True
Engineering,William,,Tomlett,True,True,True,3000,2019/05/21,True
Business,Willow,,Karp,True,True,True,3001,2019/04/03,False
Engineering,Willy,,Murphey,True,True,True,3002,2019/03/19,True
Business,Wilmer,,Gealle,True,True,True,3003,2019/04/24,True
Engineering,Wilona,,Crean,False,True,False,3004,2019/07/26,False
Data,Wilona,,Pammenter,True,False,True,3005,2019/01/16,False
Business,Wilt,,Gotliffe,True,True,True,3006,2019/07/06,True
Data,Wilt,,Penritt,True,True,False,3007,2019/08/01,False
Engineering,Windham,,Biagi,True,True,True,3008,2019/01/23,True
Business,Winna,,Lemmertz,True,True,True,3009,2019/07/12,True
Engineering,Winna,,Olive,True,False,True,3010,2019/09/19,False
Engineering,Winnah,,Spooner,True,True,True,3011,2019/01/23,True
Engineering,Winne,,Kelloch,True,False,True,3012,2019/03/13,False
Business,Winnie,,Lewerenz,True,False,True,3013,2019/08/06,False
Business,Winnie,,Waskett,True,True,True,3014,2019/04/02,True
Engineering,Winnifred,,Hingeley,True,True,False,3015,2019/05/07,False
Business,Winnifred,,Outright,True,True,True,3016,2019/04/25,True
Data,Winona,,Carlaw,True,True,True,3017,2019/10/16,True
Engineering,Winona,,Rubinowitz,True,True,True,3018,2019/08/29,True
Business,Winona,,Strotton,True,True,True,3019,2019/12/18,True
Business,Wit,,Napolitano,True,True,True,3020,2019/01/09,True
Engineering,Wolf,,Cattermull,True,True,True,3021,2019/02/07,False
Engineering,Wolf,,Radolf,True,True,True,3022,2019/08/08,True
Engineering,Wolfie,,Macieja,True,True,True,3023,2019/09/17,True
Business,Wolfie,,Showers,True,True,True,3024,2019/05/23,True
Business,Woodie,,Reely,True,True,True,3025,2019/03/20,True
Data,Worth,,Kos,True,True,True,3026,2019/01/15,True
Engineering,Worthington,,Richford,True,True,True,3027,2019/07/11,True
Engineering,Worthington,,Stollenwerck,True,True,True,3028,2019/05/22,True
Data,Wren,,O'Curran,True,True,True,3029,2019/05/21,True
Data,Wyatt,,Trippack,True,True,True,3030,2019/09/11,True
Engineering,Wyn,,Tebb,False,True,True,3031,2019/09/03,False
Business,Wynn,,Blei,True,True,True,3032,2019/12/18,True
Business,Xerxes,,Dobrowlski,False,True,True,3033,2019/03/12,False
Data,Ximenes,,Beckers,True,True,True,3034,2019/11/06,True
Engineering,Ximenez,,Chippin,True,True,True,3035,2019/01/03,True
Engineering,Xymenes,,Pretor,True,True,True,3036,2019/08/07,True
Engineering,Yalonda,,Beacom,True,True,True,3037,2019/05/09,True
Business,Yance,,Grenfell,True,True,True,3038,2019/03/28,False
Business,Yankee,,Garmon,True,True,True,3039,2019/09/18,True
Data,Yankee,,Northing,True,True,True,3040,2019/07/02,True
Data,Yankee,,Reihm,True,True,True,3041,2019/07/05,True
Engineering,Yehudit,,Killingbeck,False,True,True,3042,2019/07/30,False
Engineering,Yelena,,Kelleway,True,True,True,3043,2019/04/16,True
Business,Yolanda,,Fosse,True,True,True,3044,2019/01/16,True
Business,Yolane,,Lowsely,False,True,True,3045,2019/10/31,False
Data,Yorgos,,Dockery,True,True,True,3046,2019/09/03,False
Data,Yorgos,,O'Rourke,True,True,True,3047,2019/12/19,True
Business,York,,Sygroves,True,False,True,3048,2019/07/18,False
Business,Yulma,,Kerrey,True,False,True,3049,2019/03/20,False
Engineering,Yuma,,Henrion,False,True,True,3050,2019/05/29,False
Data,Yvon,,Fry,True,True,True,3051,2019/11/14,True
Data,Yvor,,Phalip,False,True,True,3052,2019/08/01,False
Data,Yvor,,Shepstone,True,True,True,3053,2019/07/18,False
Engineering,Zaccaria,,Bussons,False,True,False,3054,2019/01/16,False
Business,Zacharias,,Arnauduc,False,True,False,3055,2019/03/07,False
Business,Zacharias,,Restorick,True,True,True,3056,2019/07/11,True
Data,Zacharie,,Bann,True,True,True,3057,2019/07/27,True
Business,Zacherie,,Beswell,True,True,True,3058,2019/07/11,True
Engineering,Zak,,Hawes,True,True,True,3059,2019/02/14,True
Engineering,Zandra,,Makepeace,True,True,True,3060,2019/09/19,True
Data,Zaneta,,Rowbottom,True,True,False,3061,2019/02/27,False
Business,Zea,,Barette,False,True,True,3062,2019/01/10,False
Engineering,Zeb,,Tippings,True,True,True,3063,2019/07/12,True
Business,Zelda,,Prestage,True,True,True,3064,2019/07/10,False
Data,Zilvia,,Byrcher,False,True,True,3065,2019/11/05,False
Engineering,Zitella,,Hembery,True,True,True,3066,2019/03/19,True
Data,Zoe,,Schlag,True,True,True,3067,2019/01/24,True
Business,Zollie,,Danks,True,True,True,3068,2019/09/26,True
Business,Zonda,,Babbidge,True,True,True,3069,2019/03/07,True
Business,Zondra,,Fippe,True,True,True,3070,2019/09/17,True
